player_id,player_name,season,team_abbr,salary_usd,salary_cap_share_t,real_salary_change,cy_A_up,cy_B_offseason,cy_C,contract_year,cy_exogenous,draft_round,experience
duranke01,Kevin Durant,2019,GSW,30000000.0,0.2944062806673209,0.2487326626947754,0.0,1.0,0,1.0,1.0,1.0,12.0
duranke01,Kevin Durant,2021,BRK,40108950.0,0.367634738771769,0.0168615488900187,0.0,0.0,0,0.0,0.0,1.0,14.0
duranke01,Kevin Durant,2022,BRK,42018900.0,0.3738336298932384,-0.0459175424413903,0.0,,0,,,1.0,15.0
duranke01,Kevin Durant,2024,PHO,47649433.0,0.3503634779411764,,,,0,,,1.0,17.0
loveke01,Kevin Love,2016,CLE,19689000.0,0.2812714285714285,-0.2003188097768331,0.0,0.0,0,0.0,0.0,1.0,8.0
loveke01,Kevin Love,2017,CLE,21165675.0,0.2249274707757704,0.0157933025133174,0.0,0.0,0,0.0,0.0,1.0,9.0
loveke01,Kevin Love,2018,CLE,22642350.0,0.2284798183652875,0.0359474335452489,0.0,0.0,0,0.0,0.0,1.0,10.0
loveke01,Kevin Love,2019,CLE,24119025.0,0.2366930814524043,0.120806599450046,0.0,0.0,0,0.0,0.0,1.0,11.0
loveke01,Kevin Love,2020,CLE,28942830.0,0.265287167736022,0.0799999861796514,0.0,0.0,0,0.0,0.0,1.0,12.0
loveke01,Kevin Love,2021,CLE,31258256.0,0.2865101374885426,-0.0293594306049823,0.0,0.0,0,0.0,0.0,1.0,13.0
loveke01,Kevin Love,2022,CLE,31258256.0,0.2780983629893238,-0.111735864660012,0.0,,0,,,1.0,14.0
loveke01,Kevin Love,2024,MIA,3835738.0,0.0282039558823529,,,,0,,,1.0,16.0
middlkh01,Khris Middleton,2016,MIL,14700000.0,0.21,-0.2308081574819088,0.0,0.0,0,0.0,0.0,2.0,4.0
middlkh01,Khris Middleton,2017,MIL,15200000.0,0.1615302869287991,-0.1191712252376653,0.0,0.0,0,0.0,0.0,2.0,5.0
middlkh01,Khris Middleton,2018,MIL,14100000.0,0.1422805247225025,-0.103348436445131,0.0,0.0,0,0.0,0.0,2.0,6.0
middlkh01,Khris Middleton,2019,MIL,13000000.0,0.127576054955839,1.198752979764507,1.0,0.0,0,1.0,0.0,2.0,7.0
middlkh01,Khris Middleton,2020,MIL,30603448.0,0.2805082309807516,0.0800000052281688,0.0,0.0,0,0.0,0.0,2.0,8.0
middlkh01,Khris Middleton,2021,MIL,33051724.0,0.3029488909257561,0.0425398751823999,0.0,0.0,0,0.0,0.0,2.0,9.0
middlkh01,Khris Middleton,2022,MIL,35500000.0,0.3158362989323843,-0.0277630745898187,0.0,0.0,0,0.0,0.0,2.0,10.0
middlkh01,Khris Middleton,2023,MIL,37984276.0,0.3070677122069523,-0.2978893858606124,0.0,0.0,0,0.0,0.0,2.0,11.0
middlkh01,Khris Middleton,2024,MIL,29320988.0,0.2155955,,,,0,,,2.0,12.0
thompkl01,Klay Thompson,2016,GSW,15501000.0,0.2214428571428571,-0.2003188097768331,0.0,0.0,0,0.0,0.0,1.0,5.0
thompkl01,Klay Thompson,2017,GSW,16663575.0,0.1770836875664187,0.0157933025133174,0.0,0.0,0,0.0,0.0,1.0,6.0
thompkl01,Klay Thompson,2018,GSW,17826150.0,0.1798804238143289,0.0359474335452489,0.0,0.0,0,0.0,0.0,1.0,7.0
thompkl01,Klay Thompson,2019,GSW,18988725.0,0.1863466633954857,0.8681718417931494,1.0,0.0,0,1.0,0.0,1.0,8.0
thompkl01,Klay Thompson,2022,GSW,37980720.0,0.3379067615658363,-0.0286845259666045,0.0,0.0,0,0.0,0.0,1.0,11.0
thompkl01,Klay Thompson,2023,GSW,40600080.0,0.3282140662894098,-0.0317599620493358,0.0,0.0,0,0.0,0.0,1.0,12.0
thompkl01,Klay Thompson,2024,GSW,43219440.0,0.31779,,,,0,,,1.0,13.0
bryanko01,Kobe Bryant,2016,LAL,25000000.0,0.3571428571428571,,,,0,,,1.0,20.0
porzikr01,Kristaps Porziņģis,2016,NYK,4131720.0,0.0590245714285714,-0.2226224229944278,0.0,0.0,0,0.0,0.0,1.0,1.0
porzikr01,Kristaps Porziņģis,2017,NYK,4317720.0,0.0458843783209351,-0.0095756615127992,0.0,0.0,0,0.0,0.0,1.0,2.0
porzikr01,Kristaps Porziņģis,2018,NYK,4503600.0,0.0454450050454086,4.892011938372103,1.0,1.0,1,1.0,1.0,1.0,3.0
porzikr01,Kristaps Porziņģis,2020,DAL,27285000.0,0.2500916590284143,0.08,0.0,0.0,0,0.0,0.0,1.0,5.0
porzikr01,Kristaps Porziņģis,2021,DAL,29467800.0,0.2700989917506874,0.0425398708316857,0.0,,0,,,1.0,6.0
porzikr01,Kristaps Porziņģis,2023,WAS,33833400.0,0.2735117219078415,-0.0317599620493359,0.0,1.0,0,1.0,1.0,1.0,8.0
porzikr01,Kristaps Porziņģis,2024,BOS,36016200.0,0.264825,,,,0,,,1.0,9.0
lowryky01,Kyle Lowry,2016,TOR,12000000.0,0.1714285714285714,-0.2561105207226354,0.0,0.0,0,0.0,0.0,1.0,10.0
lowryky01,Kyle Lowry,2017,TOR,12000000.0,0.1275239107332625,1.287116167507568,1.0,0.0,0,1.0,0.0,1.0,11.0
lowryky01,Kyle Lowry,2018,TOR,28903704.0,0.2916619979818365,0.1002559406020535,0.0,0.0,0,0.0,0.0,1.0,12.0
lowryky01,Kyle Lowry,2019,TOR,32700000.0,0.3209028459273798,-0.0489625817012701,0.0,0.0,0,0.0,0.0,1.0,13.0
lowryky01,Kyle Lowry,2020,TOR,33296296.0,0.3051906141154903,-0.0839821942957259,0.0,0.0,0,0.0,0.0,1.0,14.0
lowryky01,Kyle Lowry,2021,TOR,30500000.0,0.2795600366636113,-0.1412495289656378,0.0,1.0,0,1.0,1.0,1.0,15.0
lowryky01,Kyle Lowry,2022,MIA,26984128.0,0.2400723131672598,-0.0459175559107893,0.0,0.0,0,0.0,0.0,1.0,16.0
lowryky01,Kyle Lowry,2023,MIA,28333334.0,0.2290487793047696,-0.0471288637699783,0.0,,0,,,1.0,17.0
irvinky01,Kyrie Irving,2016,CLE,16407500.0,0.2343928571428571,-0.2003187871076429,0.0,0.0,0,0.0,0.0,1.0,5.0
irvinky01,Kyrie Irving,2017,CLE,17638063.0,0.187439564293305,0.0157933275528734,0.0,1.0,0,1.0,1.0,1.0,6.0
irvinky01,Kyrie Irving,2018,BOS,18868626.0,0.190399858728557,0.035947455954707,0.0,0.0,0,0.0,0.0,1.0,7.0
irvinky01,Kyrie Irving,2019,BOS,20099189.0,0.1972442492639843,0.4750447177969619,1.0,1.0,0,1.0,1.0,1.0,8.0
irvinky01,Kyrie Irving,2020,BRK,31742000.0,0.2909440879926673,0.0624047003969503,0.0,0.0,0,0.0,0.0,1.0,9.0
irvinky01,Kyrie Irving,2021,BRK,33722850.0,0.3091003666361137,0.0168615488900185,0.0,0.0,0,0.0,0.0,1.0,10.0
irvinky01,Kyrie Irving,2022,BRK,35328700.0,0.3143122775800712,0.0009420745741588,0.0,,0,,,1.0,11.0
irvinky01,Kyrie Irving,2024,DAL,38037037.0,0.2796840955882353,,,,0,,,1.0,13.0
aldrila01,LaMarcus Aldridge,2016,SAS,19689000.0,0.2812714285714285,-0.222635494155154,0.0,0.0,0,0.0,0.0,1.0,10.0
aldrila01,LaMarcus Aldridge,2017,SAS,20575005.0,0.2186504250797024,-0.0095645498481549,0.0,0.0,0,0.0,0.0,1.0,11.0
aldrila01,LaMarcus Aldridge,2018,SAS,21461010.0,0.2165591321897073,0.0126720746189374,0.0,0.0,0,0.0,0.0,1.0,12.0
aldrila01,LaMarcus Aldridge,2019,SAS,22347015.0,0.2193033856722276,0.0866839704579929,0.0,0.0,0,0.0,0.0,1.0,13.0
aldrila01,LaMarcus Aldridge,2020,SAS,26000000.0,0.2383134738771769,-0.3219869230769231,0.0,,0,,,1.0,14.0
aldrila01,LaMarcus Aldridge,2022,BRK,2641691.0,0.0235025889679715,,,,0,,,1.0,16.0
jamesle01,LeBron James,2016,CLE,22970500.0,0.32815,0.0027376285727656,0.0,0.0,0,0.0,0.0,1.0,13.0
jamesle01,LeBron James,2017,CLE,30963450.0,0.329048352816153,0.020761864377061,0.0,0.0,0,0.0,0.0,1.0,14.0
jamesle01,LeBron James,2018,CLE,33285709.0,0.3358800100908173,0.0417217832261553,0.0,1.0,0,1.0,1.0,1.0,15.0
jamesle01,LeBron James,2019,LAL,35654150.0,0.3498935230618253,-0.0192942123830781,0.0,0.0,0,0.0,0.0,1.0,16.0
jamesle01,LeBron James,2020,LAL,37436858.0,0.343142603116407,0.0476190603388777,0.0,0.0,0,0.0,0.0,1.0,17.0
jamesle01,LeBron James,2021,LAL,39219566.0,0.3594827314390467,0.019172590440103,0.0,0.0,0,0.0,0.0,1.0,18.0
jamesle01,LeBron James,2022,LAL,41180544.0,0.3663749466192171,-0.018658033062787,0.0,0.0,0,0.0,0.0,1.0,19.0
jamesle01,LeBron James,2023,LAL,44474988.0,0.3595391107518189,-0.026381181770011,0.0,0.0,0,0.0,0.0,1.0,20.0
jamesle01,LeBron James,2024,LAL,47607350.0,0.350054044117647,,,,0,,,1.0,21.0
gasolma01,Marc Gasol,2016,MEM,19689000.0,0.2812714285714285,-0.2003188097768331,0.0,0.0,0,0.0,0.0,2.0,9.0
gasolma01,Marc Gasol,2017,MEM,21165675.0,0.2249274707757704,0.0157933025133174,0.0,0.0,0,0.0,0.0,2.0,10.0
gasolma01,Marc Gasol,2018,MEM,22642350.0,0.2284798183652875,0.0359474335452489,0.0,,0,,,2.0,11.0
gasolma01,Marc Gasol,2020,TOR,25595700.0,0.2346076993583868,-0.8997975050496763,0.0,1.0,0,1.0,1.0,2.0,13.0
gasolma01,Marc Gasol,2021,LAL,2564753.0,0.0235082768102658,,,,0,,,2.0,14.0
conlemi01,Mike Conley,2016,MEM,9680000.0,0.1382857142857143,1.039555905885246,1.0,0.0,0,1.0,0.0,1.0,9.0
conlemi01,Mike Conley,2017,MEM,26540100.0,0.2820414452709883,0.0919778002018163,0.0,0.0,0,0.0,0.0,1.0,10.0
conlemi01,Mike Conley,2019,MEM,30521115.0,0.2995202649656526,-0.0050810830132982,0.0,1.0,0,1.0,1.0,1.0,12.0
conlemi01,Mike Conley,2020,UTA,32511623.0,0.297998377635197,0.061224534991686,0.0,0.0,0,0.0,0.0,1.0,13.0
conlemi01,Mike Conley,2021,UTA,34502132.0,0.3162431897341888,-0.4092118145830705,0.0,0.0,0,0.0,0.0,1.0,14.0
conlemi01,Mike Conley,2022,UTA,21000000.0,0.1868327402135231,-0.0186580436540015,0.0,,0,,,1.0,15.0
conlemi01,Mike Conley,2024,MIN,24360000.0,0.1791176470588235,,,,0,,,1.0,17.0
batumni01,Nicolas Batum,2016,CHO,11860750.0,0.1694392857142857,0.308909688214033,1.0,0.0,0,1.0,0.0,1.0,8.0
batumni01,Nicolas Batum,2017,CHO,20869566.0,0.2217807226354941,0.0207618362358106,0.0,0.0,0,0.0,0.0,1.0,9.0
batumni01,Nicolas Batum,2018,CHO,22434783.0,0.226385297679112,0.0403724400323017,0.0,0.0,0,0.0,0.0,1.0,10.0
batumni01,Nicolas Batum,2019,CHO,24000000.0,0.2355250245338567,-0.0050811135426215,0.0,0.0,0,0.0,0.0,1.0,11.0
batumni01,Nicolas Batum,2020,CHO,25565217.0,0.2343282951420714,-0.5459365355670558,0.0,1.0,0,1.0,1.0,1.0,12.0
batumni01,Nicolas Batum,2021,LAC,11608231.0,0.1063999175068744,0.0056564335110784,0.0,0.0,0,0.0,0.0,1.0,13.0
batumni01,Nicolas Batum,2022,LAC,12026998.0,0.1070017615658363,0.4883759075253675,1.0,0.0,0,1.0,0.0,1.0,14.0
batumni01,Nicolas Batum,2023,LAC,19700319.0,0.1592588439773646,-0.4593144485301451,0.0,,0,,,1.0,15.0
jokicni01,Nikola Jokić,2016,DEN,1300000.0,0.0185714285714285,-0.2226354941551541,0.0,0.0,0,0.0,0.0,2.0,2.0
jokicni01,Nikola Jokić,2017,DEN,1358500.0,0.0144367693942614,0.0284466432712224,0.0,0.0,0,0.0,0.0,2.0,3.0
jokicni01,Nikola Jokić,2018,DEN,1471382.0,0.0148474470232088,15.83278914236843,1.0,0.0,0,1.0,0.0,2.0,4.0
jokicni01,Nikola Jokić,2019,DEN,25467250.0,0.2499239450441609,0.0087259395050411,0.0,0.0,0,0.0,0.0,2.0,5.0
jokicni01,Nikola Jokić,2020,DEN,27504630.0,0.2521047662694775,0.0740740740740741,0.0,0.0,0,0.0,0.0,2.0,6.0
jokicni01,Nikola Jokić,2021,DEN,29542010.0,0.2707791934005499,0.0200201420504158,0.0,0.0,0,0.0,0.0,2.0,7.0
jokicni01,Nikola Jokić,2022,DEN,31044906.0,0.276200231316726,-0.0327274671037653,0.0,0.0,0,0.0,0.0,2.0,8.0
jokicni01,Nikola Jokić,2023,DEN,33047803.0,0.2671608973322554,0.3102742490129508,1.0,0.0,0,1.0,0.0,2.0,9.0
jokicni01,Nikola Jokić,2024,DEN,47607350.0,0.350054044117647,,,,0,,,2.0,10.0
georgpa01,Paul George,2016,IND,16900000.0,0.2414285714285714,-0.2032899659810475,0.0,0.0,0,0.0,0.0,1.0,6.0
georgpa01,Paul George,2017,IND,18100000.0,0.1923485653560042,0.012499233432383,0.0,1.0,0,1.0,1.0,1.0,7.0
georgpa01,Paul George,2018,OKC,19300000.0,0.1947527749747729,0.539945883142571,1.0,0.0,0,1.0,0.0,1.0,8.0
georgpa01,Paul George,2019,OKC,30560700.0,0.2999087340529931,0.0087259395050411,0.0,1.0,0,1.0,1.0,1.0,9.0
georgpa01,Paul George,2020,LAC,33005556.0,0.302525719523373,0.0740740740740741,0.0,0.0,0,0.0,0.0,1.0,10.0
georgpa01,Paul George,2021,LAC,35450412.0,0.3249350320806599,0.0772744780407599,0.0,0.0,0,0.0,0.0,1.0,11.0
georgpa01,Paul George,2022,LAC,39344970.0,0.3500442170818505,-0.0186597895934939,0.0,0.0,0,0.0,0.0,1.0,12.0
georgpa01,Paul George,2023,LAC,42492492.0,0.3435124656426839,-0.0230664488017429,0.0,0.0,0,0.0,0.0,1.0,13.0
georgpa01,Paul George,2024,LAC,45640084.0,0.3355888529411764,,,,0,,,1.0,14.0
millspa01,Paul Millsap,2016,ATL,18671659.0,0.2667379857142857,-0.200318826709074,0.0,0.0,0,0.0,0.0,2.0,10.0
millspa01,Paul Millsap,2017,ATL,20072033.0,0.2133053453772582,0.4555973253402117,1.0,1.0,0,1.0,1.0,2.0,11.0
millspa01,Paul Millsap,2018,DEN,30769231.0,0.3104866902119071,-0.0761040377756377,0.0,0.0,0,0.0,0.0,2.0,12.0
millspa01,Paul Millsap,2019,DEN,29230769.0,0.2868573994111874,-0.0302319138066211,0.0,0.0,0,0.0,0.0,2.0,13.0
millspa01,Paul Millsap,2020,DEN,30350000.0,0.2781851512373969,-0.6672158154859966,0.0,0.0,0,0.0,0.0,2.0,14.0
millspa01,Paul Millsap,2021,DEN,10100000.0,0.0925756186984418,-0.7461254993657729,0.0,,0,,,2.0,15.0
hibbero01,Roy Hibbert,2016,LAL,15514031.0,0.2216290142857143,-0.7602526773095386,0.0,,0,,,1.0,8.0
goberru01,Rudy Gobert,2016,UTA,1175880.0,0.0167982857142857,0.3419762916520759,1.0,0.0,1,1.0,1.0,1.0,3.0
goberru01,Rudy Gobert,2017,UTA,2121287.0,0.0225429011689691,8.500763067737198,1.0,0.0,0,1.0,0.0,1.0,4.0
goberru01,Rudy Gobert,2018,UTA,21224719.0,0.2141747628657921,0.0763899134540977,0.0,0.0,0,0.0,0.0,1.0,5.0
goberru01,Rudy Gobert,2019,UTA,23491573.0,0.2305355544651619,0.0042541522346197,0.0,0.0,0,0.0,0.0,1.0,6.0
goberru01,Rudy Gobert,2020,UTA,25258427.0,0.2315162878093492,0.0897464438304096,0.0,0.0,0,0.0,0.0,1.0,7.0
goberru01,Rudy Gobert,2021,UTA,27525281.0,0.2522940513290559,0.2463859669621162,0.0,0.0,0,0.0,0.0,1.0,8.0
goberru01,Rudy Gobert,2022,UTA,35344828.0,0.3144557651245551,-0.0186580498239563,0.0,1.0,0,1.0,1.0,1.0,9.0
goberru01,Rudy Gobert,2023,MIN,38172414.0,0.3085886337914308,-0.0230664540967756,0.0,0.0,0,0.0,0.0,1.0,10.0
goberru01,Rudy Gobert,2024,MIN,41000000.0,0.3014705882352941,,,,0,,,1.0,11.0
westbru01,Russell Westbrook,2016,OKC,16744218.0,0.2392031142857142,0.1790876808322239,0.0,0.0,0,0.0,0.0,1.0,8.0
westbru01,Russell Westbrook,2017,OKC,26540100.0,0.2820414452709883,0.0124897293907342,0.0,0.0,0,0.0,0.0,1.0,9.0
westbru01,Russell Westbrook,2018,OKC,28299399.0,0.2855640665993945,0.2256444032610021,0.0,0.0,0,0.0,0.0,1.0,10.0
westbru01,Russell Westbrook,2019,OKC,35665000.0,0.35,0.0084190650779101,0.0,1.0,0,1.0,1.0,1.0,11.0
westbru01,Russell Westbrook,2020,HOU,38506482.0,0.3529466727772685,0.0740740740740739,0.0,1.0,0,1.0,1.0,1.0,12.0
westbru01,Russell Westbrook,2021,WAS,41358814.0,0.3790908707607699,0.0375812983188121,0.0,1.0,0,1.0,1.0,1.0,13.0
westbru01,Russell Westbrook,2022,LAL,44211146.0,0.3933375978647687,-0.032384214936395,0.0,,0,,,1.0,14.0
westbru01,Russell Westbrook,2024,LAC,3835738.0,0.0282039558823529,,,,0,,,1.0,16.0
ibakase01,Serge Ibaka,2016,OKC,12250000.0,0.175,-0.2561105207226354,0.0,,0,,,1.0,8.0
ibakase01,Serge Ibaka,2018,TOR,20061729.0,0.2024392431886983,0.0503238313962592,0.0,0.0,0,0.0,0.0,1.0,10.0
ibakase01,Serge Ibaka,2019,TOR,21666667.0,0.2126267615309126,0.0031910362196796,0.0,0.0,0,0.0,0.0,1.0,11.0
ibakase01,Serge Ibaka,2020,TOR,23271604.0,0.2133052612282309,-0.602176111281371,0.0,1.0,0,1.0,1.0,1.0,12.0
ibakase01,Serge Ibaka,2021,LAC,9258000.0,0.0848579285059578,0.0191725978647687,0.0,,0,,,1.0,13.0
curryst01,Stephen Curry,2016,GSW,11370786.0,0.1624398,-0.207595989465416,0.0,0.0,0,0.0,0.0,1.0,7.0
curryst01,Stephen Curry,2017,GSW,12112359.0,0.1287179489904357,1.7189314329696317,1.0,0.0,0,1.0,0.0,1.0,8.0
curryst01,Stephen Curry,2018,GSW,34682550.0,0.3499752774974773,0.0503238469087339,0.0,0.0,0,0.0,0.0,1.0,9.0
curryst01,Stephen Curry,2019,GSW,37457154.0,0.367587379784102,0.0723766846589943,0.0,0.0,0,0.0,0.0,1.0,10.0
curryst01,Stephen Curry,2021,GSW,43006362.0,0.394192135655362,0.0332625416140512,0.0,0.0,0,0.0,0.0,1.0,12.0
curryst01,Stephen Curry,2022,GSW,45780966.0,0.4073039679715302,-0.0459175483957206,0.0,0.0,0,0.0,0.0,1.0,13.0
curryst01,Stephen Curry,2023,GSW,48070014.0,0.3886015683104284,-0.0176764728588203,0.0,0.0,0,0.0,0.0,1.0,14.0
curryst01,Stephen Curry,2024,GSW,51915615.0,0.3817324632352941,,,,0,,,1.0,15.0
harrito02,Tobias Harris,2017,DET,17200000.0,0.1827842720510095,-0.1167014760753759,0.0,,0,,,1.0,6.0
harrito02,Tobias Harris,2020,PHI,32742000.0,0.3001099908340972,0.0493815283122593,0.0,0.0,0,0.0,0.0,1.0,9.0
harrito02,Tobias Harris,2021,PHI,34358850.0,0.314929880843263,0.0168887900472392,0.0,0.0,0,0.0,0.0,1.0,10.0
harrito02,Tobias Harris,2022,PHI,35995950.0,0.320248665480427,-0.0500245343890596,0.0,0.0,0,0.0,0.0,1.0,11.0
harrito02,Tobias Harris,2023,PHI,37633050.0,0.3042283751010509,-0.0508738613047965,0.0,0.0,0,0.0,0.0,1.0,12.0
harrito02,Tobias Harris,2024,PHI,39270150.0,0.2887511029411764,,,,0,,,1.0,13.0
